,lr,hr,tf_and_seg
0,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_083.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_083.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_083.tiff
1,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_103.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_103.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_103.tiff
2,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_167.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_167.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_167.tiff
3,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_181.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_181.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_181.tiff
4,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_200.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_200.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_200.tiff
5,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_217.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_217.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_217.tiff
6,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_253.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_253.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_253.tiff
7,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_273.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_273.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_273.tiff
8,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_340.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_340.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_340.tiff
9,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_350.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_350.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_350.tiff
10,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_359.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_359.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_359.tiff
11,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_371.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_371.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_371.tiff
12,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_406.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_406.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_406.tiff
13,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_413.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_413.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_413.tiff
14,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_418.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_418.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_418.tiff
15,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_470.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_470.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_470.tiff
16,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_499.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_499.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_499.tiff
17,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_523.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_523.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_523.tiff
18,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_544.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_544.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_544.tiff
19,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_557.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_557.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_557.tiff
20,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_572.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_572.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_572.tiff
21,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_584.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_584.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_584.tiff
22,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_595.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_595.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_595.tiff
23,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/20x/lamin_20x_100x_617.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/100x/lamin_20x_100x_617.tiff,//allen/aics/assay-dev/users/Benji/InactiveProjects/check_patch_artifact_BabyBear/retrain_lamin_TF_z=64/max_dilation_2/validation_late/LAMIN_20x_100x/nucmorph_seg_on_tf_lamin/iseg/lamin_20x_100x_617.tiff
